1,6.47,97.04,129.06,5,3,0,390,1
1,0.03,60,79.8,5,3,0,820,1
1,3.58,60,79.8,5,3,4,660,14
1,3.87,60,79.8,5,3,0,1020,1
1,4.62,69.32,92.2,5,3,0,480,3
1,5.04,75.54,100.47,5,3,0,600,6
1,4.58,68.77,51.47,5,3,0,600,6
1,4.45,66.72,88.74,5,3,0,600,2
1,8.08,121.23,161.24,5,3,0,480,3
1,6.03,90.39,120.22,5,3,2,1050,4
1,4.85,72.79,96.81,5,3,0,1035,1
1,5.02,75.27,100.11,5,3,6,780,12
1,2.35,60,39.9,5,3,2,660,2
1,2.36,60,79.8,5,3,2,660,3
1,2.43,60,79.8,5,3,2,660,2
1,0.03,60,79.8,5,3,0,845,1
1,7.92,118.87,158.1,5,3,0,480,4
1,5.01,75.13,99.92,5,3,4,570,11
1,4.74,71.1,94.57,3,3,0,670,3
1,0.01,60,79.8,5,3,0,1120,1
1,7.79,116.82,155.37,5,3,0,390,1
1,4.33,65,86.45,5,3,2,625,13
1,0.02,60,79.8,5,3,0,785,1
1,4.05,60.71,80.74,5,3,1,600,3
1,9.15,137.32,182.63,5,3,2,450,4
1,7.84,117.65,156.47,5,3,0,390,1
1,3.9,60,79.8,5,3,0,1080,1
1,6.12,91.8,122.09,5,3,1,480,2
1,8.54,128.15,170.44,5,3,0,570,1
1,8.38,125.63,167.09,5,3,3,420,4
1,0.05,60,79.8,5,3,0,780,1
1,8.25,123.73,164.56,5,3,0,480,1
1,8.27,124.1,165.05,5,3,1,480,4
1,0.03,60,79.8,5,3,0,1085,1
1,5.44,81.55,108.47,5,3,0,1050,1
1,5.02,75.31,100.16,5,3,0,585,1
1,6.83,102.38,136.16,5,3,0,480,7
1,7.69,115.42,153.51,3,3,0,420,8
1,3.62,60,79.8,5,3,0,1050,1
1,3.36,60,39.9,5,3,2,630,7
1,0.03,60,79.8,5,3,0,1475,1
1,7.52,112.75,149.96,5,3,2,510,8
1,6.76,101.46,134.94,5,3,0,510,1
1,6.41,96.2,127.95,5,3,3,510,9
1,8.22,123.24,163.92,4,3,2,510,6
1,1.82,60,79.8,4,3,1,1020,1
1,8.2,123,163.58,3,3,0,405,4
1,0.07,60,79.8,5,3,0,980,2
1,3.96,60,39.9,5,3,8,1170,12
1,4.48,67.27,89.47,4,3,3,600,5
1,6.18,92.65,123.22,5,3,1,990,1
1,6.24,93.63,124.53,5,3,5,990,22
1,5.02,75.37,100.24,5,3,8,990,29
1,4.63,69.44,92.36,5,3,6,990,16
1,0.03,60,79.8,5,3,0,1475,1
1,6.64,99.55,132.4,5,3,0,390,5
1,3.99,60,0,5,3,0,690,3
1,3.64,60,79.8,0,1,0,940,3
1,7.69,115.37,153.45,3,3,0,480,3
1,7.81,117.13,155.79,5,3,3,480,11
1,2.31,60,79.8,5,3,3,675,27
1,3.61,60,79.8,5,3,0,1020,1
1,4.56,68.46,91.05,5,3,1,1110,5
1,5.21,78.11,103.88,5,3,0,570,1
1,5,75,99.75,5,3,1,660,3
1,4.89,73.36,97.58,5,3,2,1130,10
1,8.01,120.14,159.78,5,3,2,480,19
1,4.7,70.45,93.69,5,3,0,1050,1
1,3.95,60,79.8,5,3,1,960,3
1,4,60,79.8,3,3,1,960,5
1,6.05,90.77,120.72,5,3,0,990,2
1,5.72,85.82,114.14,5,3,0,990,1
1,5.56,83.39,110.91,5,3,3,1020,5
1,5.31,79.71,106.02,5,3,3,1020,2
1,5.54,83.1,110.52,5,3,3,1020,1
1,6.93,103.9,138.19,5,3,1,420,9
1,4.47,67.1,89.25,5,3,1,680,6
1,6.23,93.47,124.32,5,3,0,360,1
1,4.05,60.68,80.71,5,3,0,1050,1
1,8.27,124.08,165.02,5,3,0,480,1
1,3.28,60,79.8,5,3,0,1050,1
1,3.78,60,0,5,3,2,630,7
1,3.61,60,79.8,5,3,3,630,4
1,4.47,67.12,49.28,5,3,0,780,1
1,4,60.01,79.82,4,3,3,780,18
1,4.06,60.83,80.9,5,3,1,540,1
1,7.96,119.43,158.84,5,3,0,480,1
1,3.98,60,79.8,5,3,0,780,2
1,4.81,72.17,95.99,5,3,0,1050,1
1,4,60,39.9,5,3,0,600,3
1,4.29,64.32,85.55,5,3,1,630,5
1,3.69,60,79.8,5,3,0,1050,1
1,8.11,121.6,161.72,5,3,0,450,2
1,7.43,111.38,148.13,5,3,1,390,3
1,7.78,116.65,155.14,5,3,0,390,1
1,6.4,96.02,127.7,5,3,1,510,2
1,4.12,61.76,82.15,5,3,6,1050,13
1,0,60,79.8,5,3,0,1050,1
