1,2.87,60,79.8,5,3,0,1230,1
1,2.88,60,79.8,5,3,3,1230,3
1,8.21,123.13,163.76,5,3,0,540,4
1,5.31,79.61,105.89,5,3,0,1050,1
1,6.18,92.69,123.28,5,3,0,960,3
1,6.25,93.71,124.63,4,3,0,420,3
1,6.58,98.67,131.24,3,3,0,960,3
1,4.02,60.26,80.15,5,3,1,780,2
1,2.73,60,79.8,4,3,0,600,1
1,2.45,60,79.8,5,3,0,1455,1
1,0.01,60,79.8,5,3,0,785,14
1,5.43,81.46,108.35,5,3,1,840,2
1,5.58,83.75,111.39,5,3,2,840,3
1,4.08,61.25,81.46,5,3,3,1080,5
1,4.08,61.25,81.46,5,3,1,840,1
1,5.47,82.06,109.14,5,3,3,960,3
1,5.51,82.6,109.85,5,3,3,960,9
1,4.94,74.16,98.63,5,3,4,990,7
1,7.92,118.81,158.02,5,3,1,420,4
1,7.92,118.83,158.04,5,3,0,420,4
1,7.86,117.85,156.74,5,3,4,360,4
1,8.1,121.57,161.69,4,3,1,360,9
1,8.41,126.16,167.79,5,3,2,360,1
1,8,120.03,159.64,3,3,2,360,5
1,8.3,124.57,165.68,5,3,1,360,5
1,6.61,99.11,131.82,5,3,0,360,2
1,3.77,60,79.8,5,3,5,300,8
1,7.91,118.71,157.88,5,3,2,480,13
1,4.71,70.6,93.9,5,3,1,480,4
1,8.64,129.57,172.33,5,3,0,480,1
1,6.11,91.71,121.98,5,3,0,960,2
1,0.01,60,79.8,5,3,1,1275,2
1,3.02,60,79.8,5,3,0,780,1
1,0,60,79.8,5,3,0,900,1
1,0.01,60,79.8,5,3,0,975,1
1,7,105,139.65,5,3,0,840,3
1,6,90.02,119.72,5,3,0,990,2
1,6.2,92.94,123.62,5,3,0,960,1
1,0.02,60,79.8,5,3,0,1485,1
1,3.4,60,19.95,5,3,4,1005,11
1,5.02,75.32,100.18,5,3,0,570,1
1,3.62,60,79.8,5,3,0,1110,1
1,30,450,598.5,5,3,0,1380,1
1,3.56,60,79.8,5,3,1,675,8
1,3.92,60,79.8,5,3,2,960,2
1,0.03,60,79.8,5,3,0,875,1
1,7.44,111.53,148.34,5,3,0,420,2
1,31,465,618.45,5,3,0,1225,1
1,2.64,60,79.8,5,3,0,865,1
1,5.53,82.97,110.35,3,3,3,1050,5
1,0.01,60,79.8,5,3,0,1065,1
1,5.98,89.67,119.26,0,1,0,870,3
1,0.03,60,79.8,5,3,0,780,1
1,4.03,60.43,40.5,5,3,0,600,1
1,7.93,118.88,158.11,5,3,0,420,4
1,7.02,105.25,139.98,5,3,0,960,1
1,3.55,60,79.8,4,3,1,540,3
1,6.37,95.49,127,3,3,0,1140,7
1,6.92,103.85,138.13,5,3,0,930,1
1,7.95,119.32,158.69,5,3,2,420,4
1,7.34,110.06,146.38,5,3,1,420,6
1,8.09,121.39,161.44,5,3,2,420,7
1,7.87,118.07,157.03,5,3,0,390,8
1,8.06,120.93,160.83,3,3,7,390,8
1,7.89,118.33,157.38,5,3,0,390,3
1,8.04,120.57,160.35,5,3,0,420,2
1,6.77,101.52,95.16,5,3,0,990,1
1,5.02,75.29,100.13,5,3,0,600,3
1,0,60,79.8,5,3,0,630,4
1,0.01,60,39.9,5,3,2,800,10
1,5.51,82.58,109.83,5,3,0,905,1
1,6.37,95.59,127.14,5,3,4,630,7
1,7.44,111.59,148.41,5,3,0,900,1
1,5.61,84.17,111.95,5,3,0,1430,3
1,4.08,61.21,81.41,5,3,1,1050,4
1,4.2,63.07,83.88,5,3,0,1440,2
1,2.01,60,39.9,5,3,0,660,3
1,4.49,67.32,89.53,5,3,0,1440,1
1,4.62,69.27,92.13,5,3,0,1440,3
1,4.58,68.73,91.42,5,3,0,1440,1
1,4.02,60.32,80.23,4,3,0,960,3
1,6.69,100.31,133.41,5,3,0,990,1
1,7.34,110.07,146.4,5,3,0,480,1
1,3.97,60,79.8,5,3,0,795,1
1,4.24,63.53,44.69,5,3,2,1140,8
1,3.81,60,79.8,4,3,1,1050,4
1,5.36,80.36,106.87,5,3,10,600,14
1,3.98,60,79.8,5,3,0,1440,2
1,8.2,123.05,163.66,5,3,0,390,1
1,0.01,60,79.8,5,3,0,855,1
1,7.09,106.31,141.39,5,3,0,480,2
1,0.02,60,79.8,5,3,1,1175,2
1,10.64,159.59,212.25,5,3,0,375,4
1,8.32,124.85,166.05,5,3,0,390,2
1,8,120,159.6,5,3,0,480,1
1,7.41,111.1,147.77,5,3,1,930,2
1,5.44,81.62,108.55,5,3,0,390,1
1,7.91,118.59,157.73,5,3,0,480,3
1,5.06,75.93,100.99,5,3,1,840,3
1,3.74,60,79.8,3,3,4,840,9
1,3.66,60,79.8,5,3,0,630,5
1,0.03,60,79.8,5,3,0,790,1
1,0,60,79.8,5,3,0,965,1
1,4.11,61.69,82.04,5,3,0,1020,1
1,5.15,77.24,102.73,5,3,2,540,4
1,2.86,60,79.8,5,3,1,630,2
1,10.08,151.27,201.18,5,3,0,405,6
1,8.09,121.28,161.31,5,3,0,405,1
1,8.21,123.18,163.82,5,3,0,405,2
1,7.78,116.68,155.18,5,3,1,405,4
1,4.45,66.78,48.88,5,3,1,660,2
1,7.5,112.51,149.64,5,3,0,390,1
1,4.01,60.08,79.91,4,3,0,1050,1
1,5.55,83.22,110.69,5,3,0,390,1
1,0,60,79.8,5,3,0,1360,1
1,9.19,137.91,143.44,5,3,1,420,6
1,5.98,89.73,119.34,5,3,0,390,1
1,8.28,124.27,165.28,5,3,2,390,8
1,6.04,90.65,120.57,5,3,0,360,4
1,4.51,67.72,90.07,5,3,0,630,2
1,8.66,129.95,172.83,5,3,0,480,1
1,4.13,61.9,82.32,4,3,0,1110,1
1,3.73,60,79.8,5,3,0,900,1
1,3.98,60,79.8,5,3,0,1020,2
1,7.35,110.32,146.73,5,3,0,405,2
1,7.47,112.07,149.05,5,3,0,405,2
1,6.78,101.68,135.24,5,3,0,480,1
1,8.27,124.01,164.93,5,3,1,480,4
1,3.52,60,79.8,4,3,0,1020,1
1,7.98,119.63,159.11,5,3,0,500,2
1,7.35,110.26,146.65,5,3,0,480,2
1,7.94,119.11,158.41,5,3,0,390,1
1,4.01,60.14,40.1,5,3,1,570,5
1,4.22,63.31,84.2,5,3,0,585,1
1,6.02,90.25,120.03,5,3,0,610,7
1,0.02,60,79.8,5,3,0,795,1
1,0.02,60,79.8,5,3,0,815,1
1,3.7,60,79.8,5,3,0,1050,1
1,3.71,60,79.8,5,3,0,1050,1
1,6.19,92.86,123.5,5,3,0,1050,1
1,0.02,60,79.8,5,3,0,1145,1
1,4.25,63.71,84.73,5,3,0,935,2
1,8.12,121.75,161.92,5,3,0,450,1
1,4.42,66.35,88.25,2,3,0,990,1
1,3.38,60,79.8,5,3,3,1035,8
1,7.56,113.44,150.88,5,3,0,420,2
1,0.03,60,79.8,5,3,0,1115,1
1,4.03,60.5,80.46,5,3,0,1050,1
1,5.03,75.41,100.3,5,3,0,600,1
1,4.07,61.02,81.16,5,3,0,795,3
1,4.19,62.79,83.51,5,3,0,1050,1
1,5.21,78.17,103.97,5,3,1,570,2
1,4.38,65.63,87.29,5,3,2,1110,5
1,2.33,60,79.8,5,3,2,660,1
1,7.56,113.34,150.74,5,3,3,540,15
1,2.6,60,79.8,5,3,1,630,3
1,5.2,78.04,103.79,5,3,4,570,6
1,2.14,60,79.8,5,3,2,1440,8
1,4.01,60.18,80.04,5,3,1,630,2
1,4.01,60.11,79.95,5,3,0,1080,4
1,3.98,60,79.8,5,3,1,570,4
1,8.37,125.51,166.93,5,3,7,420,24
1,0.02,60,79.8,5,3,0,1485,1
1,8.06,120.88,160.76,5,3,0,480,3
1,8.16,122.45,162.86,5,3,1,480,2
1,3.96,60,79.8,5,3,0,1110,2
1,4.33,64.99,86.43,5,3,0,900,1
1,4.34,65.13,86.62,5,3,0,900,3
1,4.11,61.64,81.98,5,3,0,1030,3
1,7.51,112.58,149.73,5,3,3,510,6
1,6.16,92.38,122.87,5,3,0,420,1
1,4.37,65.61,87.25,4,3,2,1020,4
1,3.39,60,79.8,5,3,0,630,1
1,13.86,207.95,276.57,3,3,5,405,7
1,8.07,121.08,161.04,3,3,0,405,10
1,7.4,110.95,147.57,4,3,2,405,8
1,7.91,118.72,157.89,5,3,1,390,3
1,4,60.04,79.85,5,3,0,1050,1
1,3.59,60,79.8,5,3,0,630,3
1,0.03,60,79.8,5,3,0,910,1
1,7.92,118.84,158.06,5,3,0,390,1
1,8.94,134.04,178.27,5,3,0,390,1
1,7.21,108.13,143.81,3,3,1,990,2
1,8.12,121.77,161.95,5,3,1,510,2
1,7.88,118.24,157.26,5,3,2,395,5
1,0.01,60,79.8,5,3,0,925,1
1,3.06,60,79.8,5,3,0,1020,2
1,3.22,60,79.8,5,3,1,1020,5
1,3.48,60,79.8,5,3,0,960,1
1,4.07,61.04,81.19,5,3,3,780,12
1,7.37,110.57,147.05,5,3,1,420,7
1,3.26,60,79.8,5,3,1,660,2
1,5.4,80.94,107.65,5,3,0,780,1
1,5.1,76.49,101.74,3,3,0,780,2
1,7.75,116.29,154.67,5,3,2,390,9
1,3.98,60,79.8,5,3,0,780,2
1,4.43,66.48,88.42,5,3,6,360,3
1,4.81,72.21,96.04,5,3,6,360,17
1,0.03,60,79.8,5,3,0,1060,1
1,8.2,123.05,163.65,5,3,1,480,3
1,5.81,87.16,115.93,5,3,0,1005,1
1,6.61,99.21,131.94,5,3,0,1005,3
1,0,60,79.8,5,3,0,1055,1
1,0.06,60,79.8,5,3,0,1080,1
1,4.09,61.4,81.67,5,3,0,1050,1
1,2.42,60,79.8,5,3,1,660,2
1,4.15,62.26,82.81,5,3,0,1050,1
1,9.09,136.41,181.42,3,3,1,630,5
1,4.01,60.12,79.96,5,3,1,1020,2
1,6.89,103.38,137.49,5,3,2,960,10
1,0.02,60,79.8,5,3,0,1180,1
1,8.16,122.4,162.79,5,3,0,480,1
1,3.44,60,79.8,5,3,0,660,1
1,2.92,60,79.8,5,3,0,630,2
1,8.41,126.17,167.8,5,3,0,480,1
1,8.04,120.66,160.48,5,3,0,510,2
1,5.84,87.54,116.43,5,3,0,420,3
1,1.68,60,79.8,5,3,1,855,4
1,2.39,60,79.8,5,3,0,660,1
1,0,60,79.8,5,3,0,925,1
1,4.13,61.97,82.42,5,3,5,630,11
1,3.85,60,9.98,5,3,0,1020,1
1,3.81,60,79.8,5,3,0,615,3
1,8.09,121.37,161.42,5,3,0,480,1
1,0.02,60,79.8,5,3,0,1175,1
1,7.62,114.3,152.01,5,3,8,900,14
1,2.78,60,79.8,5,3,4,780,7
1,5.33,79.99,106.38,5,3,2,675,5
1,0.04,60,79.8,5,3,1,905,2
1,8.21,123.13,163.76,5,3,0,390,1
1,8.24,123.67,164.49,5,3,0,480,1
1,6.03,90.45,120.3,5,3,1,1155,1
1,7.99,119.82,159.36,5,3,0,480,1
1,2.61,60,79.8,5,3,2,660,8
1,3.56,60,79.8,5,3,1,540,4
1,0.03,60,79.8,5,3,0,970,1
1,3.94,59.65,79.54,5,3,0,570,5
1,3.78,58.96,78.81,5,3,2,570,4
1,6.58,98.72,91.37,5,3,2,1020,10
1,8.08,121.25,161.26,5,3,0,390,4
1,7.95,119.21,158.55,5,3,0,395,2
1,7.3,109.49,145.62,5,3,0,395,1
1,6.4,95.98,127.66,5,3,0,1020,1
1,5.35,80.2,106.66,5,3,1,660,2
1,0.06,25.35,36.35,5,3,0,815,1
1,4.11,61.65,82,5,3,1,600,2
1,4.85,72.74,96.75,5,3,3,960,1
1,0.04,25.35,36.35,5,3,0,905,1
1,6.09,91.41,121.57,0,1,3,405,5
1,4.26,63.91,85,5,3,0,510,3
1,0.02,25.35,36.35,5,3,0,1315,1
1,3,53.55,73.05,5,3,0,660,1
1,5.82,87.24,116.03,5,3,0,870,1
1,5.81,87.21,115.99,5,3,0,870,1
1,0.05,25.35,36.35,5,3,0,855,1
1,6.18,92.64,123.21,4,3,3,540,4
1,8.94,134.1,178.35,4,3,1,480,3
1,5.55,83.21,110.67,5,3,1,420,5
1,5.45,81.75,108.72,5,3,2,420,5
1,3.8,58.97,55.71,5,3,0,960,3
1,4.3,64.5,85.79,5,3,0,630,1
1,2.65,50.35,69.3,5,3,0,660,2
1,6.6,98.99,131.66,5,3,0,420,1
1,7.41,111.16,147.84,5,3,0,570,0
1,6.53,97.89,130.2,5,3,0,960,1
1,6,90,119.7,5,3,9,540,18
1,6.81,102.17,135.88,4,3,1,960,4
1,6.76,101.47,134.96,5,3,3,960,6
1,7.55,113.2,150.55,5,3,3,990,19
1,4.52,67.79,90.16,5,3,0,960,2
1,7.84,117.55,156.34,5,3,0,390,2
1,7.89,118.3,157.33,5,3,0,390,1
1,4.11,61.6,61.4,5,3,0,300,1
1,0.04,25.35,36.35,5,3,0,945,1
1,5.34,80.1,106.53,5,3,0,480,1
1,0.04,60,79.8,5,3,0,820,1
1,5.38,80.7,107.34,5,3,0,990,1
1,0.04,25.35,36.35,5,3,0,855,1
1,4.92,73.87,98.25,5,3,0,660,3
1,4.42,66.28,88.15,5,3,0,1030,2
1,3.23,55.36,42.68,5,3,1,630,2
1,6.25,93.69,124.61,5,3,0,600,1
1,5.95,89.28,118.75,5,3,1,600,4
1,4.48,67.25,89.44,5,3,4,785,10
1,0.11,25.35,36.35,5,3,0,1160,1
1,0.06,25.35,36.35,5,3,0,970,1
1,6.55,98.27,130.71,5,3,1,960,2
1,6.87,103.12,0,5,3,1,420,3
1,5.24,78.53,104.44,5,3,1,600,3
1,4.88,73.17,97.32,5,3,4,960,12
1,4.29,64.35,64.35,5,3,4,600,6
1,8.05,120.76,160.61,5,3,0,570,1
1,3.49,57.19,77.06,5,3,1,630,3
1,7.48,112.25,149.29,5,3,0,420,2
1,6.29,94.42,64.35,5,3,3,420,8
1,2.22,45.48,63.23,5,3,0,645,1
1,0.05,25.35,36.35,5,3,0,820,1
1,0.04,25.35,36.35,5,3,0,920,1
1,8.04,120.61,160.41,5,3,0,420,3
1,0,25.35,36.35,5,3,0,420,1
1,0.03,25.35,36.35,5,3,0,1155,1
1,7.73,115.99,154.27,5,3,0,570,1
1,6.31,94.69,125.93,5,3,5,540,1
1,8.11,121.64,161.79,5,3,11,840,1
1,8.05,120.77,160.63,5,3,12,840,6
1,6.31,94.62,125.84,5,3,1,960,1
1,4.49,67.41,89.65,5,3,1,585,2
1,8,120,157.01,4,3,0,270,1
1,4.07,61.07,81.22,5,3,0,645,3
1,5.92,88.82,118.13,5,3,3,960,4
1,0.04,25.35,36.35,5,3,0,1030,1
1,2.45,48.16,66.67,5,3,2,660,4
1,4.13,61.93,61.77,1,3,7,960,12
1,0.04,25.35,36.35,5,3,0,1150,1
1,6.77,101.62,135.16,5,3,1,840,2
1,3.44,57,76.8,5,3,0,1050,1
1,3.03,53.82,73.38,5,3,0,660,4
1,5.67,85,113.05,5,3,1,1465,3
1,4.44,66.57,88.54,5,3,5,390,2
1,0.03,25.35,36.35,5,3,0,910,1
1,4.34,65.16,86.66,4,3,2,480,3
1,0.06,25.35,36.35,5,3,0,1065,1
1,3.29,55.82,75.74,5,3,3,645,1
1,4,60.02,79.83,5,3,0,1050,1
1,4.51,67.65,67.39,5,3,0,1440,4
1,6.93,104.02,138.35,3,3,2,805,3
1,8.83,132.44,176.15,5,3,1,900,4
1,6.62,99.37,132.16,5,3,2,570,8
1,4.23,63.48,84.43,5,3,7,1030,13
1,7.6,114.02,151.64,5,3,0,565,1
1,7.4,111.06,147.71,5,3,2,450,6
1,7.74,116.12,154.43,5,3,0,450,1
1,5.43,81.42,108.28,5,3,1,960,2
1,5.38,80.76,107.41,5,3,0,780,1
1,5.32,79.75,106.07,5,3,0,540,1
1,0.04,25.35,36.35,5,3,0,880,1
1,7.64,114.54,152.34,5,3,0,420,1
1,7.9,118.5,157.6,5,3,0,570,1
1,2.09,43.77,61.01,3,3,0,660,1
1,7.59,113.8,151.36,5,3,3,420,6
1,0.04,25.35,36.35,5,3,0,850,1
1,8.15,122.18,162.49,5,3,0,570,1
1,5.17,77.52,103.1,5,3,0,1470,1
1,6.89,103.35,137.45,5,3,1,420,3
1,2.97,53.4,35.45,5,3,2,660,7
1,4,60,79.8,5,3,1,600,4
1,2.53,49.07,67.66,5,3,1,660,4
1,5.94,89.14,118.56,5,3,1,650,9
1,2.13,44.3,0,5,3,4,690,9
1,7.75,116.23,154.59,5,3,0,960,1
1,6.64,99.65,132.54,4,3,0,960,3
1,4.94,74.1,98.56,3,3,8,1440,16
1,5,74.94,99.68,4,3,0,900,3
1,4.88,73.25,97.42,5,3,1,600,10
1,3.14,54.85,74.34,5,3,0,1050,1
1,4.02,60.23,80.1,5,3,0,780,6
1,2.05,43.22,60.33,5,3,0,660,1
1,5.5,82.47,109.69,5,3,2,570,6
1,2.95,53.14,72.63,4,3,0,960,1
1,3.28,55.79,75.65,5,3,3,660,7
1,8.22,123.25,163.92,5,3,0,390,1
1,7.64,114.62,152.45,5,3,0,390,3
1,3.98,59.86,79.75,5,3,1,1020,2
1,0.06,25.35,36.35,5,3,0,945,1
1,5.35,80.32,106.82,5,3,2,930,4
1,5.56,83.35,110.86,5,3,0,660,1
1,2.23,45.59,63.32,5,3,7,690,11
1,2.25,45.81,63.7,5,3,3,690,5
1,7.5,112.5,149.63,1,3,0,480,1
1,4.5,67.5,89.78,5,3,0,960,1
1,5.15,77.27,62.03,5,3,0,960,1
1,7.79,116.79,155.33,5,3,1,375,3
1,3.45,56.94,76.79,5,3,2,630,8
1,0.03,25.35,36.35,5,3,0,1010,1
1,8.25,123.76,164.6,5,3,0,420,3
1,2.73,51.12,70.25,5,3,3,1110,11
1,0,25.35,36.35,5,3,0,1005,1
1,6.96,104.42,138.88,5,3,0,960,1
1,3.29,55.82,75.75,2,3,3,960,7
1,4.78,71.77,95.46,5,3,6,420,1
1,4.49,67.35,89.58,5,3,0,630,1
1,6.98,104.67,139.21,5,3,3,630,11
1,4.82,72.33,96.2,5,3,2,960,5
1,8.07,120.98,160.91,5,3,0,390,1
1,3.55,57.63,77.49,5,3,2,660,4
1,1.69,38,53.57,5,3,0,690,1
1,7.04,105.65,140.51,5,3,6,480,7
1,2.05,43.16,60.34,5,3,1,645,6
1,3.16,54.94,74.51,5,3,0,660,1
1,8.01,120.2,159.86,5,3,0,360,1
1,3.36,56.3,76.13,5,3,5,960,9
1,7.39,110.92,147.52,5,3,0,960,5
1,7.07,106.03,141.01,5,3,0,960,1
1,3.93,59.76,79.61,5,3,3,630,12
1,7.87,117.98,156.91,5,3,1,540,3
1,8.25,123.82,164.68,5,3,0,540,3
1,6.31,94.68,125.92,5,3,2,480,1
1,11.61,174.19,231.67,4,3,4,480,7
1,3,53.63,73.11,5,3,4,660,13
1,3.8,60,79.8,5,3,3,540,4
1,7.98,119.77,159.3,4,3,0,480,5
1,5.66,84.87,112.88,5,3,5,990,6
1,3.91,59.68,79.44,3,3,0,1050,2
1,2.88,52.61,71.93,5,3,2,660,10
1,4.03,60.44,80.39,5,3,0,630,2
1,6.11,91.69,121.94,5,3,0,900,2
1,3,53.55,73.05,5,3,2,630,5
1,8.03,120.41,160.14,3,3,1,480,6
1,6.18,92.68,123.26,4,3,0,690,7
1,6.01,90.08,119.81,3,3,0,420,2
1,5.41,81.17,107.96,5,3,0,600,1
1,4.91,73.7,98.02,5,3,4,780,8
1,5.08,76.22,101.37,5,3,0,780,1
1,8.29,124.37,165.41,5,3,0,480,1
1,7.98,119.71,159.21,4,3,0,480,1
1,0.07,60,79.8,5,3,0,1495,1
1,0.05,60,79.8,5,3,0,840,1
1,5.14,77.12,102.57,5,3,1,930,4
1,7.04,105.6,140.45,4,3,3,900,2
1,5.13,76.92,102.3,5,3,1,990,4
1,5.08,76.26,101.43,5,3,1,990,1
1,5.58,83.77,111.41,5,3,1,990,2
1,5.33,79.89,106.25,5,3,1,990,4
1,4.97,74.57,72.77,5,3,2,960,5
1,4.25,63.75,84.79,5,3,1,790,3
1,4.27,64.1,85.26,5,3,5,840,7
1,8.05,120.68,160.5,4,3,0,555,1
1,5.05,75.78,100.79,2,3,4,960,5
1,3.03,53.79,73.33,5,3,7,645,9
1,0.04,60,79.8,5,3,0,1170,1
1,5.91,88.69,117.96,5,3,1,900,2
1,2.86,52.35,71.66,5,3,5,660,11
1,3.42,56.72,76.53,5,3,0,660,2
1,3.81,60,79.8,5,3,4,960,6
1,0.02,25.35,36.35,5,3,0,850,1
1,2.42,47.87,66.13,5,3,3,990,5
1,0,60,79.8,5,3,0,1310,1
1,8.3,124.47,165.55,5,3,0,540,1
1,8.55,128.3,170.63,5,3,0,540,1
1,8.02,120.27,159.95,5,3,0,540,1
1,0.02,53.55,73.05,5,3,0,790,1
1,6.81,102.19,135.92,5,3,0,900,1
1,0.02,60,79.8,5,3,0,1135,1
1,3.68,60,79.8,5,3,0,960,1
1,9.03,135.51,180.23,4,3,2,840,1
1,9,135,179.55,4,3,2,840,1
1,1.1,53.55,73.05,5,3,2,1080,7
1,4.15,62.23,82.77,5,3,0,540,4
1,2.96,53.55,73.05,5,3,0,660,1
1,0.02,53.55,73.05,5,3,0,865,1
1,6.66,99.9,132.87,5,3,6,1020,1
1,3.78,60,79.8,5,3,0,1020,1
1,6.27,94.08,125.13,5,3,0,480,1
1,0.02,53.55,73.05,5,3,0,1485,1
1,4,59.94,79.72,4,3,0,570,2
1,5.88,88.26,117.38,5,3,6,900,1
1,6.08,91.26,121.37,5,3,6,900,11
1,0.02,53.55,73.05,5,3,0,1025,1
1,0.02,60,79.8,5,3,0,1030,1
1,3.99,59.89,79.86,5,3,0,660,1
1,4.28,64.27,85.47,5,3,0,1020,2
1,3.76,60,79.8,5,3,0,1020,2
1,6.75,101.25,134.66,5,3,0,1470,2
1,0.02,60,79.8,5,3,0,790,1
1,0.02,60,79.8,5,3,0,1005,1
1,0.02,60,79.8,5,3,0,1025,1
1,0,25.35,36.35,5,3,16,540,6
1,6.02,90.34,120.16,3,3,13,660,5
1,0.02,60,79.8,5,3,0,1045,1
1,4.16,62.42,83.01,5,3,19,540,12
1,6.22,93.34,124.14,5,3,0,1440,14
1,6.49,97.35,129.48,5,3,0,900,2
1,0.02,53.55,73.05,5,3,0,965,1
1,3.98,60,79.8,5,3,0,1050,2
1,5,75,99.75,5,3,3,600,11
1,4.27,64,85.12,5,3,0,1110,3
1,8.45,126.73,168.55,5,3,0,900,1
1,0.03,60,79.8,5,3,0,1480,1
1,2.91,53.55,73.05,5,3,2,660,8
1,3.72,58.69,78.56,5,3,0,990,1
1,4.55,68.19,90.69,5,3,0,1440,3
1,3.92,60,59.5,5,3,0,600,1
1,4,60,79.8,5,3,1,450,3
1,6.5,97.46,129.63,5,3,2,480,4
1,4.03,60.46,80.41,5,3,1,990,3
1,5.25,78.68,104.65,5,3,1,960,1
1,6.33,94.96,126.29,5,3,2,650,5
1,0.01,60,79.8,5,3,0,1485,1
1,0.03,25.35,36.35,5,3,0,940,1
1,0.02,60,79.8,5,3,0,1000,1
1,0.08,60,79.8,5,3,0,1060,1
1,4.42,66.28,88.15,0,1,0,990,1
1,0.03,53.55,73.05,5,3,0,790,1
1,4,60,79.8,5,3,0,870,1
